comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
cross_model_stability,cross_model,32,sad,reliability,,,,,,,,,0.9964898689049216,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,33,sad,reliability,,,,,,,,,0.9966825070493274,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,34,sad,reliability,,,,,,,,,0.996905945201165,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,35,sad,reliability,,,,,,,,,0.9969489069343361,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,36,sad,reliability,,,,,,,,,0.9966808046578048,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,37,sad,reliability,,,,,,,,,0.9966123452849979,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,38,sad,reliability,,,,,,,,,0.9967860288813641,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,39,sad,reliability,,,,,,,,,0.9965989697221148,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,40,sad,reliability,,,,,,,,,0.9968776744710586,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,41,sad,reliability,,,,,,,,,0.9969062014523441,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,42,sad,reliability,,,,,,,,,0.99687909771314,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,43,sad,reliability,,,,,,,,,0.9968038680717988,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,44,sad,reliability,,,,,,,,,0.9968094931435489,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,45,sad,reliability,,,,,,,,,0.9967466478906422,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,46,sad,reliability,,,,,,,,,0.9965500197681076,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,47,sad,reliability,,,,,,,,,0.991959542553486,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,0,gloomy,reliability,,,,,,,,,0.9998577459811534,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,1,gloomy,reliability,,,,,,,,,0.9998070997752433,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,2,gloomy,reliability,,,,,,,,,0.9997254787600224,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,3,gloomy,reliability,,,,,,,,,0.9996610609309295,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,4,gloomy,reliability,,,,,,,,,0.9995636736517161,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,5,gloomy,reliability,,,,,,,,,0.9992233508522911,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,6,gloomy,reliability,,,,,,,,,0.9985311253348018,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,7,gloomy,reliability,,,,,,,,,0.998328974187406,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,8,gloomy,reliability,,,,,,,,,0.9978471351654966,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,9,gloomy,reliability,,,,,,,,,0.9978757051817593,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,10,gloomy,reliability,,,,,,,,,0.9972653579325496,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,11,gloomy,reliability,,,,,,,,,0.9975206085298998,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,12,gloomy,reliability,,,,,,,,,0.9976488217710767,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,13,gloomy,reliability,,,,,,,,,0.9976978301949211,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,14,gloomy,reliability,,,,,,,,,0.9977774265383043,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,15,gloomy,reliability,,,,,,,,,0.9978703453401182,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,16,gloomy,reliability,,,,,,,,,0.9977134823799443,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,17,gloomy,reliability,,,,,,,,,0.9979695746728378,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,18,gloomy,reliability,,,,,,,,,0.9978318433844389,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,19,gloomy,reliability,,,,,,,,,0.9973477845955336,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,20,gloomy,reliability,,,,,,,,,0.9973542360062528,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,21,gloomy,reliability,,,,,,,,,0.9972952587572188,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,22,gloomy,reliability,,,,,,,,,0.9968430987532546,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,23,gloomy,reliability,,,,,,,,,0.9960751245936859,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,24,gloomy,reliability,,,,,,,,,0.9942814462821752,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,25,gloomy,reliability,,,,,,,,,0.9938823797139126,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,26,gloomy,reliability,,,,,,,,,0.991653078316197,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,27,gloomy,reliability,,,,,,,,,0.9916565641729365,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,28,gloomy,reliability,,,,,,,,,0.9934113142893389,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,29,gloomy,reliability,,,,,,,,,0.9942765700932085,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,30,gloomy,reliability,,,,,,,,,0.9944235121342014,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,31,gloomy,reliability,,,,,,,,,0.9953706895860394,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,32,gloomy,reliability,,,,,,,,,0.995415344770888,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,33,gloomy,reliability,,,,,,,,,0.9960284535361393,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,34,gloomy,reliability,,,,,,,,,0.9962930057591456,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,35,gloomy,reliability,,,,,,,,,0.9965757466939327,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,36,gloomy,reliability,,,,,,,,,0.9964572609205663,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,37,gloomy,reliability,,,,,,,,,0.996628176054571,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,38,gloomy,reliability,,,,,,,,,0.9968617068965193,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,39,gloomy,reliability,,,,,,,,,0.9968192397670295,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,40,gloomy,reliability,,,,,,,,,0.9970538969421715,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,41,gloomy,reliability,,,,,,,,,0.9970568497852393,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,42,gloomy,reliability,,,,,,,,,0.9970529066319005,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,43,gloomy,reliability,,,,,,,,,0.9969854640144371,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,44,gloomy,reliability,,,,,,,,,0.9968293702204636,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,45,gloomy,reliability,,,,,,,,,0.9965393525854431,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,46,gloomy,reliability,,,,,,,,,0.995797997898232,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,47,gloomy,reliability,,,,,,,,,0.9965660023449108,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,0,miserable,reliability,,,,,,,,,0.9998579970367703,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,1,miserable,reliability,,,,,,,,,0.9998227504630168,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,2,miserable,reliability,,,,,,,,,0.9997539708235998,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,3,miserable,reliability,,,,,,,,,0.999691426055992,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,4,miserable,reliability,,,,,,,,,0.9996482491418837,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,5,miserable,reliability,,,,,,,,,0.9992987605029134,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,6,miserable,reliability,,,,,,,,,0.9987340563806392,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,7,miserable,reliability,,,,,,,,,0.9985993403689238,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,8,miserable,reliability,,,,,,,,,0.9981172123719595,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,9,miserable,reliability,,,,,,,,,0.9972526688688845,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,10,miserable,reliability,,,,,,,,,0.9954275232566577,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,11,miserable,reliability,,,,,,,,,0.9958829262506326,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,12,miserable,reliability,,,,,,,,,0.9963981016541379,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,13,miserable,reliability,,,,,,,,,0.9970420291382159,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,14,miserable,reliability,,,,,,,,,0.9974252135220188,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,15,miserable,reliability,,,,,,,,,0.9978894339238118,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,16,miserable,reliability,,,,,,,,,0.997952521480737,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,17,miserable,reliability,,,,,,,,,0.9979955062216375,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,18,miserable,reliability,,,,,,,,,0.9979664377289221,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,19,miserable,reliability,,,,,,,,,0.9978454988501975,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,20,miserable,reliability,,,,,,,,,0.9978919753548141,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,21,miserable,reliability,,,,,,,,,0.997703654017434,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,22,miserable,reliability,,,,,,,,,0.9968438821956669,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,23,miserable,reliability,,,,,,,,,0.9968004724340392,raw,,,True,True,aligned versus misaligned full emotion direction
cross_model_stability,cross_model,24,miserable,reliability,,,,,,,,,0.9966029097513671,raw,,,True,True,aligned versus misaligned full emotion direction
