comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
centroid,misaligned,16,low_arousal_negative,cosine,0.025675296783447266,,-0.027369143767282354,0.06328651886433363,0.3283582089552239,0.35418413550226396,0.0845771144278607,0.1411995999515056,0.6357161716629662,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,17,low_arousal_negative,cosine,0.010244376957416534,,-0.040108175016939626,0.04981820154935122,0.39800995024875624,0.4064782470625596,0.0845771144278607,0.1424568235874176,0.6294095349178082,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,18,low_arousal_negative,cosine,0.018398936837911606,,-0.03266283990815281,0.05235927915200592,0.36318407960199006,0.37692617991125454,0.0845771144278607,0.1357934549450874,0.6399665479173428,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,19,low_arousal_negative,cosine,0.007523779757320881,,-0.0447151508182287,0.04322591070085764,0.42786069651741293,0.43465213614467346,0.0845771144278607,0.14740770012140267,0.6382549189018725,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,20,low_arousal_negative,cosine,-0.0004954799078404903,,-0.05686658639460802,0.04105407781898976,0.47761194029850745,0.47761194029850745,0.0845771144278607,0.15441088080406185,0.6295072781415361,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,21,low_arousal_negative,cosine,0.006654869765043259,,-0.045270548760890955,0.04775939555838705,0.43283582089552236,0.43739198743126473,0.0845771144278607,0.14900751784443853,0.6214890136746143,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,22,low_arousal_negative,cosine,0.03065863810479641,,-0.01796722807921468,0.06775591857731343,0.3582089552238806,0.37582578908735015,0.0845771144278607,0.15243471786379814,0.6265012974786627,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,23,low_arousal_negative,cosine,0.027133241295814514,,-0.026257154392078503,0.06803237553685905,0.373134328358209,0.3851709195955706,0.0845771144278607,0.14860677421092983,0.6293909098957263,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,24,low_arousal_negative,cosine,0.047416552901268005,,-0.002748452324885871,0.0816609462723136,0.29850746268656714,0.3312915192822017,0.0845771144278607,0.1526394195854663,0.6380302211604151,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,25,low_arousal_negative,cosine,0.04639136791229248,,-0.00021110452944411948,0.07939593885093928,0.31343283582089554,0.3438805970149254,0.0845771144278607,0.15604253932833664,0.6371411017345411,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,26,low_arousal_negative,cosine,0.05163178592920303,,0.0018500745529309165,0.08917542267590761,0.2885572139303483,0.32589991220368747,0.0845771144278607,0.1589650370180606,0.6339314193209586,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,27,low_arousal_negative,cosine,0.06181735172867775,,0.015478950901888345,0.09940477646887302,0.26865671641791045,0.3088747877379569,0.0845771144278607,0.1547906622290611,0.6355079250388007,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,28,low_arousal_negative,cosine,0.06531085073947906,,0.02037092188838872,0.10288564562797547,0.27860696517412936,0.31652388942859666,0.0845771144278607,0.15428139343857758,0.6395786795617354,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,29,low_arousal_negative,cosine,0.04535990208387375,,0.0012424316373653935,0.08173260353505613,0.3283582089552239,0.35418413550226396,0.0845771144278607,0.15181855931878083,0.6415138145582897,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,30,low_arousal_negative,cosine,0.047681666910648346,,2.9107066802686203e-05,0.08895368501544,0.29850746268656714,0.3312915192822017,0.0845771144278607,0.1588662266731262,0.6587673568276536,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,31,low_arousal_negative,cosine,0.03986579552292824,,-0.007393629185389727,0.08175136297941209,0.3582089552238806,0.37582578908735015,0.0845771144278607,0.17059248164296126,0.696378072417206,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,32,low_arousal_negative,cosine,0.04431124031543732,,0.0009522270760499011,0.08683775402605534,0.3333333333333333,0.3575418994413408,0.0845771144278607,0.16839706897735576,0.6907691244683071,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,33,low_arousal_negative,cosine,0.046718403697013855,,0.00599635190446862,0.07912741079926491,0.31840796019900497,0.3473541383989145,0.0845771144278607,0.16984590366482735,0.6966948839578008,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,34,low_arousal_negative,cosine,0.042202215641736984,,-0.0005262820050120332,0.07545245680958036,0.3383084577114428,0.36086235489220564,0.0845771144278607,0.17040077671408652,0.6946412330458906,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,35,low_arousal_negative,cosine,0.04748360812664032,,0.006366426125168807,0.0813507590442896,0.29850746268656714,0.3312915192822017,0.0845771144278607,0.166032288223505,0.6954832501416176,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,36,low_arousal_negative,cosine,0.052003197371959686,,0.014209147053770726,0.08310228083282709,0.27860696517412936,0.31652388942859666,0.0845771144278607,0.15285640880465504,0.6986203280934439,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,37,low_arousal_negative,cosine,0.06483560055494308,,0.026258287578821184,0.09415930509567261,0.24875621890547264,0.296653379067396,0.0845771144278607,0.15165863111615174,0.7023291536879638,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,38,low_arousal_negative,cosine,0.06897426396608353,,0.03249969151802362,0.09993474818766117,0.23880597014925373,0.28656716417910444,0.0845771144278607,0.15354747995734214,0.7083646810116341,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,39,low_arousal_negative,cosine,0.08270691335201263,,0.0488369356840849,0.10813909489661457,0.19900497512437812,0.24973173348941569,0.0845771144278607,0.1433261841535568,0.7083442122738042,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,40,low_arousal_negative,cosine,0.06315849721431732,,0.029543202091008438,0.09045556448400022,0.2537313432835821,0.300718629076838,0.0845771144278607,0.1498470090329646,0.7189077103497651,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,41,low_arousal_negative,cosine,0.06767214089632034,,0.03709204820916059,0.09200600348412992,0.22388059701492538,0.2720574343472511,0.0845771144278607,0.1360677234828472,0.7199054129231541,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,42,low_arousal_negative,cosine,0.0760212317109108,,0.04767134524881841,0.09943602178245785,0.208955223880597,0.2555375986310486,0.0845771144278607,0.1271743781864643,0.7263076023115259,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,43,low_arousal_negative,cosine,0.07060398906469345,,0.042395460885018124,0.09361074473708869,0.20398009950248755,0.2526721232546943,0.0845771144278607,0.13204429075121873,0.7248092377534019,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,44,low_arousal_negative,cosine,0.06023945286870003,,0.030956819560378792,0.08424675315618516,0.25870646766169153,0.3028758645795413,0.0845771144278607,0.13884090408682814,0.7297599199495625,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,45,low_arousal_negative,cosine,0.06230189651250839,,0.03242132924497128,0.08640776984393597,0.22885572139303484,0.2763540786632873,0.0845771144278607,0.13452332764863964,0.7247443968825784,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,46,low_arousal_negative,cosine,0.08173634856939316,,0.05256897294893861,0.10750058069825173,0.17412935323383086,0.2214095087476525,0.0845771144278607,0.1372537404298782,0.7408600408202649,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,47,low_arousal_negative,cosine,0.24900545179843903,,0.20021437071263792,0.282661858946085,0.0845771144278607,0.11199176531137417,0.0845771144278607,0.2641622528433799,0.772041083302255,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
